"SiteName","-30","-29","-28","-27","-26","-25","-24","-23","-22","-21","-20","-19","-18","-17","-16","-15","-14","-13","-12","-11","-10","-9","-8","-7","-6","-5","-4","-3","-2","-1","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59"
"Site_1",5.77777777777778,2.5,4.16666666666667,3.27777777777778,6.72222222222222,5.05555555555556,2.72222222222222,1.38888888888889,-0.499999999999999,0.611111111111112,0.38888888888889,-2.11111111111111,-4.88888888888889,-7.11111111111111,-6.44444444444445,-3.22222222222222,-6.72222222222222,-6.55555555555556,3.77777777777778,1.88888888888889,-6.61111111111111,-7,0.444444444444443,-2.05555555555556,-3.72222222222222,-8.11111111111111,-12.7222222222222,-16.5,-16.6666666666667,-13.2777777777778,-15.3333333333333,-15.6111111111111,-11.9444444444444,-4.38888888888889,-3.5,-13.2222222222222,-19.1111111111111,-11,-5.66666666666667,1.5,0.944444444444446,8.55555555555556,11.1666666666667,2.33333333333333,-8.72222222222222,-8.66666666666667,-4,-3.44444444444444,-2.22222222222222,-1.44444444444445,6.66666666666667,5.11111111111111,-1.22222222222222,0.88888888888889,0.166666666666665,-7.83333333333333,-3.11111111111111,6,7.94444444444444,-2.72222222222222,-5.05555555555556,-3.27777777777778,-0.777777777777777,-3.94444444444445,-7,1.77777777777778,1.33333333333333,-2.72222222222222,-5.55555555555556,-5.33333333333333,-3.94444444444445,1.66666666666667,2.44444444444444,0.88888888888889,-2.61111111111111,5.44444444444444,8.11111111111111,7.27777777777778,-0.222222222222221,2.66666666666667,6.83333333333333,5.44444444444444,19.1666666666667,1.27777777777778,2.88888888888889,7.22222222222222,-0.833333333333333,7.5,8.44444444444445,13
"Site_2",2.33333333333333,2.22222222222222,5.72222222222222,-3.38888888888889,-2.27777777777778,0.666666666666668,-1.22222222222222,-6.77777777777778,-1.94444444444444,-3.88888888888889,-4,-3.77777777777778,-3.77777777777778,2.83333333333333,5.61111111111111,1.16666666666667,1.38888888888889,-5.11111111111111,-0.111111111111111,3.72222222222222,9.94444444444444,9.44444444444444,-1.55555555555556,-0.111111111111111,-2.88888888888889,-2.22222222222222,-3.44444444444444,1.16666666666667,5.94444444444445,-3.88888888888889,1.16666666666667,4.77777777777778,-3.44444444444444,-0.0555555555555564,3.27777777777778,1.72222222222222,2.88888888888889,-5.77777777777778,-0.0555555555555564,0.333333333333334,-1.55555555555556,-9.05555555555556,-8.94444444444445,-6.38888888888889,-4.44444444444444,-1.11111111111111,0.999999999999998,-7.94444444444445,-3.66666666666667,-7.77777777777778,-9.83333333333333,-16.2777777777778,-8.11111111111111,1.33333333333333,6.22222222222222,1.44444444444445,-4.22222222222222,-2.22222222222222,-6.72222222222222,-8.66666666666667,-3,-12,-8.22222222222222,-5.77777777777778,-1.33333333333333,9.83333333333334,13.4444444444444,1.22222222222222,0.611111111111112,7.61111111111111,-4.83333333333333,-3.55555555555555,-3.72222222222222,-4.72222222222222,-0.833333333333333,-1,-0.166666666666667,1.5,-0.0555555555555564,-5.94444444444444,-5.66666666666667,-3.88888888888889,3.16666666666667,0.722222222222221,3,1.61111111111111,-0.88888888888889,-9.11111111111111,-9.88888888888889,-3.55555555555555
"Site_3",7.38888888888889,2.94444444444444,3.72222222222222,3.83333333333333,11.6111111111111,10.5,5.05555555555556,3,2.33333333333333,1.22222222222222,1.22222222222222,7.11111111111111,0.38888888888889,-5.22222222222222,-4.27777777777778,-3.11111111111111,-5,-2.88888888888889,4.55555555555556,3.16666666666667,-5.05555555555556,-4.61111111111111,7.11111111111111,0,-4.94444444444444,-4.44444444444444,-9.94444444444444,-15.5,-14.1111111111111,-12.7222222222222,-13.0555555555556,-14.1111111111111,-11.8333333333333,-0.833333333333333,-0.111111111111111,-8.77777777777778,-18.2777777777778,-9.55555555555556,-0.0555555555555564,3.72222222222222,3.33333333333333,8.16666666666667,12.7777777777778,12.3333333333333,-7.83333333333333,-8.88888888888889,-3,-2.72222222222222,0.0555555555555564,1.11111111111111,5.72222222222222,5.44444444444444,-0.111111111111111,9.94444444444444,3.83333333333333,-6.11111111111111,-1.88888888888889,6.83333333333333,8.44444444444445,-3.66666666666667,-8.77777777777778,-1.27777777777778,2.88888888888889,-0.0555555555555564,-1.05555555555555,5.83333333333333,5.33333333333333,-1.61111111111111,3.05555555555556,-2.44444444444444,-0.666666666666666,4.88888888888889,3.16666666666667,2.44444444444444,-1.38888888888889,3.38888888888889,7.55555555555556,6.66666666666667,-0.277777777777778,2.5,5.77777777777778,5.94444444444445,12.8333333333333,1.66666666666667,1.61111111111111,9.44444444444444,1.27777777777778,8.27777777777778,7.83333333333333,9.88888888888889
"Site_4",1.33333333333333,9.27777777777778,6.33333333333333,-0.333333333333334,-2.11111111111111,0.277777777777778,2.22222222222222,-6.66666666666667,-1.66666666666667,-3.38888888888889,-2.22222222222222,-6.22222222222222,-2.61111111111111,5.55555555555556,7.94444444444444,2.5,0.38888888888889,-3.66666666666667,-0.555555555555556,6.77777777777778,12.4444444444444,10.9444444444444,0,-2.11111111111111,-1.38888888888889,-1.5,-3.61111111111111,6.94444444444444,7.55555555555556,-6.05555555555556,3.77777777777778,7,-1.5,0.38888888888889,2.22222222222222,2.94444444444444,1.72222222222222,-4.55555555555556,3.83333333333333,3.94444444444445,-0.833333333333333,-6.83333333333333,-7.94444444444445,-4.88888888888889,-3.72222222222222,-0.444444444444445,1.11111111111111,-4.55555555555556,0.222222222222221,-9.16666666666667,-4.11111111111111,-11.5555555555556,-5.83333333333333,6.72222222222222,10,3.66666666666667,-1.66666666666667,4.16666666666667,-4,1.44444444444445,3.27777777777778,-10.5,-7.61111111111111,-7.88888888888889,1.27777777777778,7.22222222222222,10.4444444444444,-0.333333333333334,2.22222222222222,4.77777777777778,-4.27777777777778,-3.05555555555556,-4.5,-1.66666666666667,-2.16666666666667,-0.555555555555556,6.33333333333333,3.44444444444445,-1.83333333333333,-6.72222222222222,-5.66666666666667,-3.38888888888889,1.83333333333333,3.22222222222222,3.05555555555556,2.61111111111111,1.55555555555555,-7.55555555555556,-8.55555555555556,-3.11111111111111
"Site_5",1.55555555555555,5.27777777777778,4.44444444444444,-1.22222222222222,-2.16666666666667,-0.777777777777777,1.5,-7.05555555555556,-2.44444444444444,-3.72222222222222,-4,-6.05555555555556,-3.55555555555555,4.22222222222222,7.11111111111111,3.16666666666667,0.555555555555556,-3.77777777777778,-0.666666666666666,4.33333333333333,12.4444444444444,10.5555555555556,-0.833333333333333,-2.66666666666667,-2.22222222222222,-2.05555555555556,-4.94444444444444,3.33333333333333,7.16666666666667,-6.66666666666667,2.33333333333333,4.72222222222222,-4.44444444444444,-1.88888888888889,2.44444444444444,2.38888888888889,2.61111111111111,-5.88888888888889,2.33333333333333,2.27777777777778,-0.88888888888889,-8.61111111111111,-8.94444444444445,-5.61111111111111,-4.66666666666667,-1.55555555555556,0.88888888888889,-8.22222222222222,-1.66666666666667,-10.3333333333333,-9.16666666666667,-13.3333333333333,-6.27777777777778,2.72222222222222,9.27777777777778,2.38888888888889,-2,3.38888888888889,-6.5,-2.88888888888889,0.444444444444443,-11.1666666666667,-8.33333333333333,-8.11111111111111,-1.83333333333333,6.72222222222222,11.5555555555556,-0.111111111111111,1.83333333333333,3.83333333333333,-5,-3.77777777777778,-5.33333333333333,-3.61111111111111,-3.44444444444444,-0.388888888888889,4.22222222222222,1.72222222222222,-2.16666666666667,-6.72222222222222,-6.66666666666667,-3.77777777777778,1.94444444444444,2.27777777777778,1.72222222222222,1.61111111111111,1.22222222222222,-8.94444444444445,-8.38888888888889,-4.16666666666667
"Site_6",7.44444444444444,3,3.83333333333333,3.83333333333333,11.6111111111111,11.0555555555556,5.33333333333333,3,2.5,1.11111111111111,1.5,8.11111111111111,0.611111111111112,-4.77777777777778,-4.05555555555556,-2.94444444444445,-4.83333333333333,-2.05555555555556,4.72222222222222,3.22222222222222,-4.77777777777778,-4.33333333333333,8.22222222222222,0.38888888888889,-5.5,-4.11111111111111,-10.3888888888889,-15.7222222222222,-14.0555555555556,-12.5555555555556,-12.8333333333333,-13.9444444444444,-11.7222222222222,-0.222222222222221,0,-8.72222222222222,-18.3333333333333,-9.38888888888889,0.111111111111113,3.94444444444445,3.38888888888889,8.61111111111111,12.8888888888889,12.9444444444444,-7.72222222222222,-8.94444444444445,-2.83333333333333,-2.72222222222222,0.0555555555555564,1.16666666666667,5.72222222222222,5.66666666666667,0.111111111111113,10.2222222222222,4,-5.72222222222222,-1.33333333333333,6.88888888888889,8.5,-3.83333333333333,-8.88888888888889,-1.05555555555555,3.22222222222222,0.111111111111113,-1,6.05555555555556,5.77777777777778,-1.55555555555556,3.94444444444445,-2.05555555555556,-0.222222222222221,5.66666666666667,3.83333333333333,2.66666666666667,-1.16666666666667,3.11111111111111,7.94444444444444,6.72222222222222,-0.111111111111111,2.38888888888889,5.72222222222222,6.33333333333333,12.8888888888889,1.77777777777778,1.66666666666667,10,1.22222222222222,8.33333333333333,7.83333333333333,10.1111111111111
"Site_7",1.05555555555555,10.0555555555556,6.55555555555555,-0.166666666666667,-2.16666666666667,0.222222222222221,2.5,-6.72222222222222,-1.55555555555556,-3.33333333333333,-1.88888888888889,-6.38888888888889,-2.33333333333333,5.66666666666667,8.11111111111111,2.38888888888889,0.222222222222221,-3.72222222222222,-0.611111111111112,7.55555555555556,12.3333333333333,11.0555555555556,0.333333333333334,-2.11111111111111,-1.22222222222222,-1.33333333333333,-3.66666666666667,7.44444444444444,7.38888888888889,-6,3.94444444444445,7,-1.44444444444445,0.333333333333334,1.94444444444444,2.88888888888889,1.44444444444445,-4.44444444444444,4,4.05555555555555,-0.88888888888889,-6.66666666666667,-7.83333333333333,-4.88888888888889,-3.83333333333333,-0.444444444444445,0.944444444444446,-4.33333333333333,0.277777777777778,-9.27777777777778,-3.27777777777778,-11.2222222222222,-5.94444444444444,7.22222222222222,9.77777777777778,3.94444444444445,-1.55555555555556,4.16666666666667,-3.55555555555555,1.83333333333333,3.61111111111111,-10.1666666666667,-7.33333333333333,-7.77777777777778,2.27777777777778,7.94444444444444,10.5555555555556,-0.111111111111111,2.16666666666667,4.94444444444444,-4,-2.83333333333333,-4.11111111111111,-1.27777777777778,-1.83333333333333,-0.499999999999999,6.61111111111111,4,-1.38888888888889,-6.72222222222222,-5.22222222222222,-3.27777777777778,1.83333333333333,3.66666666666667,3.55555555555555,3.11111111111111,1.66666666666667,-7,-8.38888888888889,-3
"Site_8",7.38888888888889,3.05555555555556,3.94444444444445,3.83333333333333,11.5,10.9444444444444,5.38888888888889,3.05555555555556,2.44444444444444,0.999999999999998,1.5,8,0.38888888888889,-4.72222222222222,-4.11111111111111,-2.83333333333333,-4.72222222222222,-2.11111111111111,4.44444444444444,3.33333333333333,-4.66666666666667,-4.55555555555556,8.05555555555556,0.444444444444443,-5.83333333333333,-4.05555555555556,-10.3333333333333,-15.7222222222222,-14.1666666666667,-12.5555555555556,-12.8333333333333,-13.9444444444444,-11.7222222222222,-0.277777777777778,-0.0555555555555564,-8.77777777777778,-18.2777777777778,-9.38888888888889,0.0555555555555564,3.94444444444445,3.33333333333333,8.61111111111111,12.8333333333333,12.8333333333333,-7.77777777777778,-8.94444444444445,-2.83333333333333,-2.72222222222222,0,1.16666666666667,5.72222222222222,5.66666666666667,0.0555555555555564,10.1111111111111,3.94444444444445,-5.72222222222222,-1.33333333333333,6.88888888888889,8.44444444444445,-3.83333333333333,-8.83333333333333,-1.11111111111111,3.16666666666667,0.0555555555555564,-1.11111111111111,6,5.77777777777778,-1.61111111111111,3.88888888888889,-2.05555555555556,-0.277777777777778,5.61111111111111,3.77777777777778,2.66666666666667,-1.16666666666667,3.11111111111111,7.94444444444444,6.72222222222222,-0.0555555555555564,2.38888888888889,5.72222222222222,6.33333333333333,12.8888888888889,1.72222222222222,1.66666666666667,10,1.22222222222222,8.33333333333333,7.83333333333333,10.1111111111111
"Site_9",7.83333333333333,3.27777777777778,4.33333333333333,3.55555555555555,11.4444444444444,10.0555555555556,4.33333333333333,2.33333333333333,2.44444444444444,1.44444444444445,1.88888888888889,6.05555555555556,-0.944444444444444,-5.55555555555556,-4.72222222222222,-2.94444444444445,-5.61111111111111,-3.22222222222222,4.55555555555556,3,-5.83333333333333,-3.05555555555556,6.05555555555556,-0.666666666666666,-6.22222222222222,-4.94444444444444,-11.1111111111111,-16,-14.1111111111111,-12.7777777777778,-14,-15.2777777777778,-12.1666666666667,-1.44444444444445,-0.833333333333333,-9.44444444444444,-19,-8.83333333333333,-0.722222222222223,3.5,2.83333333333333,7.83333333333333,12.4444444444444,9.61111111111111,-7.72222222222222,-9.38888888888889,-3.33333333333333,-1.83333333333333,-1.11111111111111,0.499999999999999,5.5,5.38888888888889,0.555555555555556,9.33333333333333,2.94444444444444,-6.77777777777778,-1.88888888888889,7.88888888888889,8.16666666666667,-3.27777777777778,-8.88888888888889,-1.05555555555555,2.83333333333333,-0.388888888888889,-1.55555555555556,5.66666666666667,4.22222222222222,-1.33333333333333,0.555555555555556,-3.55555555555555,-0.611111111111112,4.77777777777778,1.94444444444444,2.11111111111111,-1.22222222222222,4.38888888888889,7.22222222222222,6.88888888888889,0.499999999999999,3.27777777777778,6.11111111111111,4.83333333333333,15.2777777777778,2.33333333333333,1.66666666666667,8.27777777777778,1.77777777777778,8.16666666666667,8.27777777777778,9.83333333333334
"Site_10",3.94444444444445,7.11111111111111,7.05555555555556,-0.666666666666666,-1.05555555555555,2.27777777777778,1.94444444444444,-4.61111111111111,-0.499999999999999,-1.83333333333333,-1,-3,-2.44444444444444,5.72222222222222,8.55555555555556,4.5,1.22222222222222,-2.94444444444445,1.33333333333333,5.5,12.7777777777778,11.3888888888889,0.499999999999999,0.555555555555556,-0.166666666666667,-0.111111111111111,0.111111111111113,5.22222222222222,8.94444444444445,-3.61111111111111,5.27777777777778,7.5,-0.333333333333334,-0.0555555555555564,3.83333333333333,2.88888888888889,4.22222222222222,-4.05555555555556,3.05555555555556,2.72222222222222,0.333333333333334,-6.11111111111111,-6.94444444444444,-4.44444444444444,-3.38888888888889,0.999999999999998,2.16666666666667,-4.66666666666667,-0.611111111111112,-6.61111111111111,-9.55555555555556,-14.2777777777778,-5.66666666666667,5.77777777777778,10.2777777777778,2.94444444444444,-2.77777777777778,4.55555555555556,-4.38888888888889,-5.77777777777778,0,-10.5,-6.77777777777778,-5.16666666666667,0.999999999999998,8.27777777777778,12.1666666666667,1.05555555555555,3.05555555555556,7.66666666666667,-2.55555555555556,-1.66666666666667,-2.22222222222222,-0.0555555555555564,-0.333333333333334,1.16666666666667,6.5,3.5,-0.833333333333333,-6.55555555555556,-3.88888888888889,-3.11111111111111,2.77777777777778,4.05555555555555,2.88888888888889,3.83333333333333,2,-6.44444444444445,-8.44444444444444,-2
